ticker,period_end,frequency,total_debt,short_term_debt,long_term_debt,cash_and_equivalents,net_debt,interest_expense
NX,2023-01-31,quarterly,200616000.0,9209000.0,151682000.0,43055000.0,157561000.0,2259000.0
NX,2023-04-30,quarterly,180881000.0,9516000.0,132150000.0,43496000.0,137385000.0,2244000.0
NX,2023-07-31,quarterly,156191000.0,9666000.0,107234000.0,73252000.0,82939000.0,2068000.0
NX,2023-10-31,quarterly,116385000.0,9589000.0,66435000.0,58474000.0,57911000.0,1565000.0
NX,2024-01-31,quarterly,111548000.0,9870000.0,61594000.0,44422000.0,67126000.0,1068000.0
NX,2024-04-30,quarterly,120579000.0,9065000.0,51549000.0,56149000.0,64430000.0,950000.0
NX,2024-07-31,quarterly,119630000.0,9125000.0,,93966000.0,25664000.0,878000.0
NX,2024-10-31,quarterly,892978000.0,38220000.0,737198000.0,97744000.0,795234000.0,17697000.0
NX,2025-01-31,quarterly,879850000.0,39102000.0,725231000.0,49982000.0,829868000.0,14186000.0
NX,2025-04-30,quarterly,926650000.0,40308000.0,746387000.0,62626000.0,864024000.0,13940000.0
NX,2025-07-31,quarterly,875407000.0,41556000.0,695605000.0,66272000.0,809135000.0,14218000.0
NX,2025-10-31,quarterly,853734000.0,43007000.0,665268000.0,76018000.0,777716000.0,13468000.0
NX,2026-01-31,quarterly,892619000.0,45315000.0,678636000.0,62311000.0,830308000.0,12367000.0
NXRT,2018-03-31,quarterly,767014000.0,-17660000.0,767014000.0,13935000.0,739610000.0,6757000.0
NXRT,2018-06-30,quarterly,778310000.0,34995000.0,743315000.0,18312000.0,746580000.0,7363000.0
NXRT,2018-09-30,quarterly,916564000.0,29550000.0,887014000.0,19324000.0,883872000.0,7928000.0
NXRT,2018-12-31,quarterly,853479000.0,15459000.0,838020000.0,19864000.0,804838000.0,8822000.0
NXRT,2019-03-31,quarterly,1020232000.0,51910000.0,968322000.0,20536000.0,934517000.0,9510000.0
NXRT,2019-06-30,quarterly,1029681000.0,51536000.0,821509000.0,16892000.0,804617000.0,10000000.0
NXRT,2019-09-30,quarterly,1266631000.0,106034000.0,1133981000.0,20373000.0,1113608000.0,11095000.0
NXRT,2019-12-31,quarterly,1619549000.0,216501000.0,1361872000.0,25671000.0,1336201000.0,11139000.0
NXRT,2020-03-31,quarterly,1593208000.0,223850000.0,1369358000.0,69540000.0,1299818000.0,11576000.0
NXRT,2020-06-30,quarterly,1369841000.0,224195000.0,1369841000.0,53171000.0,1316670000.0,7673000.0
NXRT,2020-09-30,quarterly,1331113000.0,214540000.0,1116573000.0,70282000.0,1260831000.0,6666000.0
NXRT,2020-12-31,quarterly,1345178000.0,182323000.0,1162855000.0,24457000.0,1320721000.0,6634000.0
NXRT,2021-03-31,quarterly,1345500000.0,182531000.0,1162969000.0,22706000.0,1322794000.0,10067000.0
NXRT,2021-06-30,quarterly,1437441000.0,248494000.0,1188947000.0,26489000.0,1410952000.0,10683000.0
NXRT,2021-09-30,quarterly,1503311000.0,273339000.0,1229972000.0,18413000.0,1484898000.0,7239000.0
NXRT,2021-12-31,quarterly,1554500000.0,278215000.0,1276285000.0,49450000.0,1505050000.0,24593000.0
NXRT,2022-03-31,quarterly,1609219000.0,332979000.0,1276240000.0,99538000.0,1509681000.0,11251000.0
NXRT,2022-06-30,quarterly,1684375000.0,333203000.0,1351172000.0,20463000.0,1663912000.0,10786000.0
NXRT,2022-09-30,quarterly,1602035000.0,333428000.0,1268607000.0,15771000.0,1586264000.0,16661000.0
NXRT,2022-12-31,quarterly,1599472000.0,307000.0,1599472000.0,127836000.0,1582710000.0,22796000.0
NXRT,2023-03-31,quarterly,1596950000.0,55419000.0,1596950000.0,14142000.0,1582808000.0,25147000.0
NXRT,2023-06-30,quarterly,1598475000.0,55694000.0,1598475000.0,10056000.0,1588419000.0,27553000.0
NXRT,2023-09-30,quarterly,1493439000.0,39968000.0,1493439000.0,7531000.0,1485908000.0,29091000.0
NXRT,2023-12-31,quarterly,1477030000.0,23243000.0,1477030000.0,12367000.0,1464663000.0,29335000.0
NXRT,2024-03-31,quarterly,1454101000.0,15496000.0,1454101000.0,37234000.0,1416867000.0,27207000.0
NXRT,2024-06-30,quarterly,1454418000.0,147000.0,1454418000.0,89741000.0,1433156000.0,26012000.0
NXRT,2024-09-30,quarterly,1454735000.0,79000.0,1454735000.0,17412000.0,1437323000.0,25976000.0
NXRT,2024-12-31,quarterly,1463650000.0,,1463650000.0,23148000.0,1440502000.0,24921000.0
NXRT,2025-03-31,quarterly,1465090000.0,,1465090000.0,23719000.0,1441371000.0,20678000.0
NXRT,2025-06-30,quarterly,1466530000.0,,1466530000.0,13623000.0,1452907000.0,20539000.0
NXRT,2025-09-30,quarterly,1467970000.0,,1467970000.0,10828000.0,1457142000.0,86219000.0
NXRT,2025-12-31,quarterly,1557512000.0,88102000.0,1469410000.0,13704000.0,1543808000.0,188171000.0
OFG,2018-03-31,quarterly,380958000.0,380206000.0,752000.0,1163999000.0,-284977000.0,9176000.0
OFG,2018-06-30,quarterly,583523000.0,582844000.0,679000.0,1247676000.0,-213869000.0,10418000.0
OFG,2018-09-30,quarterly,517347000.0,516725000.0,622000.0,1392302000.0,-436974000.0,11860000.0
OFG,2018-12-31,quarterly,587695000.0,587362000.0,333000.0,1288890000.0,-335146000.0,13071000.0
OFG,2019-03-31,quarterly,575276000.0,574837000.0,439000.0,1745462000.0,-368925000.0,12921000.0
OFG,2019-06-30,quarterly,381425000.0,380440000.0,985000.0,1533814000.0,-538745000.0,13170000.0
OFG,2019-09-30,quarterly,328902000.0,327743000.0,1159000.0,1480932000.0,-826120000.0,12945000.0
OFG,2019-12-31,quarterly,328073000.0,327160000.0,913000.0,1925476000.0,-697630000.0,11966000.0
OFG,2020-03-31,quarterly,177609000.0,175550000.0,2059000.0,1982351000.0,-1174555000.0,18596000.0
OFG,2020-06-30,quarterly,140117000.0,124457000.0,2078000.0,2439226000.0,-1758870000.0,16632000.0
OFG,2020-09-30,quarterly,139893000.0,18291000.0,38216000.0,2705815000.0,-2142107000.0,15404000.0
OFG,2020-12-31,quarterly,134917000.0,33349000.0,38502000.0,2600640000.0,-2019285000.0,14283000.0
OFG,2021-03-31,quarterly,135113000.0,24389000.0,37991000.0,2879375000.0,-2273253000.0,12778000.0
OFG,2021-06-30,quarterly,134002000.0,39339000.0,99950000.0,3269113000.0,-2633492000.0,11206000.0
OFG,2021-09-30,quarterly,131184000.0,70751000.0,99017000.0,3264619000.0,-2624328000.0,9434000.0
OFG,2021-12-31,quarterly,95069000.0,37707000.0,64571000.0,2534188000.0,-1928406000.0,8411000.0
OFG,2022-03-31,quarterly,58322000.0,34933000.0,28035000.0,2735892000.0,-1797232000.0,7755000.0
OFG,2022-06-30,quarterly,57156000.0,32290999.0,27618000.0,2466682000.0,-1249956000.0,7128000.0
OFG,2022-09-30,quarterly,55377000.0,29473000.0,27263000.0,2293678000.0,-759892000.0,8165000.0
OFG,2022-12-31,quarterly,54404000.0,35939000.0,27034000.0,1963083000.0,-495903000.0,10445000.0
OFG,2023-03-31,quarterly,252779000.0,33232000.0,226789000.0,2200458000.0,-594573000.0,13088000.0
OFG,2023-06-30,quarterly,250538000.0,30322000.0,226507000.0,1940818000.0,-548435000.0,18344000.0
OFG,2023-09-30,quarterly,473744000.0,150701000.0,300774000.0,2045852000.0,-58955000.0,23921000.0
OFG,2023-12-31,quarterly,224799000.0,8298000.0,200770000.0,2847437000.0,-523374000.0,32657000.0
OFG,2024-03-31,quarterly,223969000.0,6212000.0,200766000.0,2652099000.0,-529657000.0,39324000.0
OFG,2024-06-30,quarterly,223346000.0,204093000.0,200741000.0,2836735000.0,-517083000.0,40333000.0
OFG,2024-09-30,quarterly,293431000.0,217152000.0,270827000.0,2910689000.0,-387156000.0,41155000.0
OFG,2024-12-31,quarterly,422562000.0,75222000.0,325952000.0,2929342000.0,-168575000.0,41025000.0
OFG,2025-03-31,quarterly,276437000.0,642000.0,255000000.0,2650337000.0,41437000.0,40151000.0
OFG,2025-06-30,quarterly,530810000.0,27463000.0,455000000.0,3260672000.0,-320988000.0,42419000.0
OFG,2025-09-30,quarterly,582002000.0,157321000.0,400000000.0,2829818000.0,319153000.0,45421000.0
OFG,2025-12-31,quarterly,580461000.0,100714000.0,400009000.0,1040358000.0,-459874000.0,44478000.0
OFG,2026-03-31,quarterly,578755000.0,100086000.0,,636999000.0,-57744000.0,40313000.0
OGN,2020-03-31,quarterly,,,,319000000.0,319000000.0,
OGN,2020-06-30,quarterly,,,,,,0.0
OGN,2020-09-30,quarterly,,,,,,18000000.0
OGN,2020-12-31,quarterly,31000000.0,8000000.0,,12000000.0,19000000.0,8000000.0
OGN,2021-03-31,quarterly,1520000000.0,1520000000.0,,141000000.0,1379000000.0,4000000.0
OGN,2021-06-30,quarterly,9641000000.0,105000000.0,9309000000.0,730000000.0,8911000000.0,62000000.0
OGN,2021-09-30,quarterly,9586000000.0,106000000.0,9259000000.0,1008000000.0,8578000000.0,98000000.0
OGN,2021-12-31,quarterly,9364000000.0,55000000.0,9125000000.0,737000000.0,8627000000.0,98000000.0
OGN,2022-03-31,quarterly,9094000000.0,9000000.0,9085000000.0,694000000.0,8400000000.0,97000000.0
OGN,2022-06-30,quarterly,8893000000.0,9000000.0,8884000000.0,545000000.0,8348000000.0,98000000.0
OGN,2022-09-30,quarterly,8699000000.0,8000000.0,8691000000.0,499000000.0,8200000000.0,108000000.0
OGN,2022-12-31,quarterly,9112000000.0,57000000.0,8905000000.0,706000000.0,8406000000.0,119000000.0
OGN,2023-03-31,quarterly,8711000000.0,8000000.0,8703000000.0,459000000.0,8252000000.0,132000000.0
OGN,2023-06-30,quarterly,8730000000.0,8000000.0,8722000000.0,326000000.0,8404000000.0,132000000.0
OGN,2023-09-30,quarterly,8654000000.0,8000000.0,8646000000.0,414000000.0,8240000000.0,134000000.0
OGN,2023-12-31,quarterly,8931000000.0,55000000.0,8751000000.0,693000000.0,8238000000.0,129000000.0
OGN,2024-03-31,quarterly,8714000000.0,9000000.0,8705000000.0,575000000.0,8139000000.0,131000000.0
OGN,2024-06-30,quarterly,8656000000.0,9000000.0,8647000000.0,704000000.0,7952000000.0,131000000.0
OGN,2024-09-30,quarterly,8749000000.0,10000000.0,8739000000.0,763000000.0,7986000000.0,126000000.0
OGN,2024-12-31,quarterly,9036000000.0,64000000.0,8860000000.0,675000000.0,8361000000.0,132000000.0
OGN,2025-03-31,quarterly,8956000000.0,20000000.0,8936000000.0,547000000.0,8409000000.0,124000000.0
OGN,2025-06-30,quarterly,8896000000.0,115000000.0,8781000000.0,599000000.0,8297000000.0,132000000.0
OGN,2025-09-30,quarterly,8828000000.0,45000000.0,8783000000.0,672000000.0,8156000000.0,128000000.0
OGN,2025-12-31,quarterly,8800000000.0,56000000.0,8628000000.0,574000000.0,8226000000.0,121000000.0
OI,2018-03-31,quarterly,5834000000.0,194000000.0,5655000000.0,418000000.0,5416000000.0,62000000.0
OI,2018-06-30,quarterly,5668000000.0,291000000.0,5385000000.0,365000000.0,5303000000.0,74000000.0
OI,2018-09-30,quarterly,5639000000.0,152000000.0,5498000000.0,440000000.0,5199000000.0,63000000.0
OI,2018-12-31,quarterly,5341000000.0,160000000.0,5143000000.0,512000000.0,4829000000.0,62000000.0
OI,2019-03-31,quarterly,5911000000.0,158000000.0,5783000000.0,326000000.0,5585000000.0,65000000.0
OI,2019-06-30,quarterly,6331000000.0,169000000.0,6235000000.0,371000000.0,5960000000.0,68000000.0
OI,2019-09-30,quarterly,5888000000.0,445000000.0,5512000000.0,273000000.0,5615000000.0,83000000.0
OI,2019-12-31,quarterly,5559000000.0,124000000.0,5435000000.0,551000000.0,5008000000.0,96000000.0
OI,2020-03-31,quarterly,6398000000.0,283000000.0,6115000000.0,891000000.0,5507000000.0,53000000.0
OI,2020-06-30,quarterly,6507000000.0,404000000.0,6103000000.0,1067000000.0,5440000000.0,98000000.0
OI,2020-09-30,quarterly,5375000000.0,212000000.0,5163000000.0,606000000.0,4769000000.0,61000000.0
OI,2020-12-31,quarterly,5142000000.0,197000000.0,4945000000.0,563000000.0,4579000000.0,53000000.0
OI,2021-03-31,quarterly,5348000000.0,180000000.0,5168000000.0,742000000.0,4606000000.0,51000000.0
OI,2021-06-30,quarterly,5062000000.0,85000000.0,4977000000.0,531000000.0,4531000000.0,52000000.0
OI,2021-09-30,quarterly,4932000000.0,79000000.0,4853000000.0,628000000.0,4304000000.0,50000000.0
OI,2021-12-31,quarterly,4825000000.0,72000000.0,4753000000.0,725000000.0,4100000000.0,63000000.0
OI,2022-03-31,quarterly,4688000000.0,67000000.0,4621000000.0,519000000.0,4169000000.0,66000000.0
OI,2022-06-30,quarterly,4492000000.0,65000000.0,4427000000.0,661000000.0,3831000000.0,46000000.0
OI,2022-09-30,quarterly,4611000000.0,331000000.0,4280000000.0,523000000.0,4088000000.0,63000000.0
OI,2022-12-31,quarterly,4716000000.0,345000000.0,4371000000.0,773000000.0,3943000000.0,64000000.0
OI,2023-03-31,quarterly,4767000000.0,345000000.0,4422000000.0,480000000.0,4287000000.0,68000000.0
OI,2023-06-30,quarterly,5020000000.0,242000000.0,4778000000.0,754000000.0,4266000000.0,118000000.0
OI,2023-09-30,quarterly,4913000000.0,159000000.0,4754000000.0,792000000.0,4121000000.0,78000000.0
OI,2023-12-31,quarterly,4946000000.0,248000000.0,4698000000.0,913000000.0,4033000000.0,79000000.0
OI,2024-03-31,quarterly,4934000000.0,815000000.0,4119000000.0,395000000.0,4539000000.0,78000000.0
OI,2024-06-30,quarterly,5148000000.0,500000000.0,4648000000.0,671000000.0,4477000000.0,87000000.0
OI,2024-09-30,quarterly,5246000000.0,537000000.0,4709000000.0,755000000.0,4491000000.0,87000000.0
OI,2024-12-31,quarterly,4969000000.0,416000000.0,4553000000.0,734000000.0,4235000000.0,83000000.0
OI,2025-03-31,quarterly,5012000000.0,226000000.0,4786000000.0,424000000.0,4588000000.0,81000000.0
OI,2025-06-30,quarterly,5134000000.0,236000000.0,4898000000.0,487000000.0,4647000000.0,85000000.0
OI,2025-09-30,quarterly,5116000000.0,170000000.0,4946000000.0,556000000.0,4560000000.0,94000000.0
OI,2025-12-31,quarterly,4999000000.0,162000000.0,4837000000.0,759000000.0,4240000000.0,84000000.0
OII,2018-03-31,quarterly,1576536000.0,791468000.0,785068000.0,334910000.0,450158000.0,9371000.0
OII,2018-06-30,quarterly,1573856000.0,791628000.0,782228000.0,339541000.0,442687000.0,8802000.0
OII,2018-09-30,quarterly,782190000.0,,782190000.0,367150000.0,415040000.0,9885000.0
OII,2018-12-31,quarterly,786580000.0,,786580000.0,364438000.0,432321000.0,9684000.0
OII,2019-03-31,quarterly,810970000.0,20001000.0,790969000.0,351942000.0,449206000.0,9424000.0
OII,2019-06-30,quarterly,815372000.0,19733000.0,795639000.0,366017000.0,439801000.0,10199000.0
OII,2019-09-30,quarterly,819481000.0,19626000.0,799855000.0,350502000.0,459532000.0,11382000.0
OII,2019-12-31,quarterly,816379000.0,19863000.0,796516000.0,383834000.0,422861000.0,11706000.0
OII,2020-03-31,quarterly,825189000.0,18793000.0,806396000.0,317639000.0,498936000.0,12462000.0
OII,2020-06-30,quarterly,824016000.0,18010000.0,806006000.0,384630000.0,472497000.0,11611000.0
OII,2020-09-30,quarterly,826112000.0,20481000.0,805631000.0,358777000.0,446854000.0,9250000.0
OII,2020-12-31,quarterly,824049000.0,18798000.0,805251000.0,462195000.0,353235000.0,10577000.0
OII,2021-03-31,quarterly,823863000.0,18975000.0,804888000.0,451907000.0,362145000.0,10407000.0
OII,2021-06-30,quarterly,794118000.0,20695000.0,773423000.0,456087000.0,317336000.0,9729000.0
OII,2021-09-30,quarterly,759988000.0,20008000.0,739980000.0,454390000.0,292255000.0,9616000.0
OII,2021-12-31,quarterly,720848000.0,18781000.0,702067000.0,538114000.0,163953000.0,9058000.0
OII,2022-03-31,quarterly,874942000.0,20021000.0,701808000.0,444248000.0,436923000.0,9443000.0
OII,2022-06-30,quarterly,865424000.0,18982000.0,701539000.0,374186000.0,497012000.0,9619000.0
OII,2022-09-30,quarterly,868433000.0,18311000.0,701258000.0,433876000.0,440926000.0,9552000.0
OII,2022-12-31,quarterly,872395000.0,19580000.0,700973000.0,575114000.0,303650000.0,9601000.0
OII,2023-03-31,quarterly,723090000.0,22395000.0,700695000.0,504977000.0,195718000.0,9283000.0
OII,2023-06-30,quarterly,746523000.0,46119000.0,700404000.0,504019000.0,196385000.0,9517000.0
OII,2023-09-30,quarterly,759096000.0,190625000.0,568471000.0,556427000.0,12044000.0,9802000.0
OII,2023-12-31,quarterly,848657000.0,78117000.0,477058000.0,461566000.0,387091000.0,7921000.0
OII,2024-03-31,quarterly,912077000.0,108014000.0,478173000.0,354697000.0,557380000.0,9204000.0
OII,2024-06-30,quarterly,893224000.0,118552000.0,479378000.0,382873000.0,510351000.0,9516000.0
OII,2024-09-30,quarterly,880389000.0,127743000.0,480706000.0,458858000.0,428531000.0,9456000.0
OII,2024-12-31,quarterly,851749000.0,131415000.0,482009000.0,504516000.0,354233000.0,9741000.0
OII,2025-03-31,quarterly,832907000.0,131384000.0,483312000.0,388984000.0,450923000.0,9075000.0
OII,2025-06-30,quarterly,804138000.0,114502000.0,484648000.0,441048000.0,370090000.0,9472000.0
OII,2025-09-30,quarterly,899925000.0,127427000.0,486022000.0,512992000.0,393933000.0,984000.0
OII,2025-12-31,quarterly,487417000.0,0.0,487417000.0,688874000.0,-201457000.0,17446000.0
OMCL,2018-03-31,quarterly,208198000.0,17708000.0,190490000.0,43773000.0,164425000.0,2729000.0
OMCL,2018-06-30,quarterly,198770000.0,17708000.0,181062000.0,46168000.0,152602000.0,896000.0
OMCL,2018-09-30,quarterly,184843000.0,17708000.0,167135000.0,44174000.0,140669000.0,2837000.0
OMCL,2018-12-31,quarterly,144410000.0,8993000.0,135417000.0,67192000.0,68225000.0,8776000.0
OMCL,2019-03-31,quarterly,164833000.0,10373000.0,96990000.0,77244000.0,87589000.0,1873000.0
OMCL,2019-06-30,quarterly,131799000.0,10286000.0,76562000.0,87482000.0,44317000.0,1629000.0
OMCL,2019-09-30,quarterly,129873000.0,10281000.0,77135000.0,137277000.0,-7404000.0,1400000.0
OMCL,2019-12-31,quarterly,110727000.0,10058000.0,50000000.0,136980000.0,-16483000.0,212000.0
OMCL,2020-03-31,quarterly,58837000.0,9986000.0,,104080000.0,-45243000.0,822000.0
OMCL,2020-06-30,quarterly,57153000.0,10463000.0,,133583000.0,-76430000.0,200000.0
OMCL,2020-09-30,quarterly,517113000.0,10633000.0,462115000.0,629171000.0,-112058000.0,872000.0
OMCL,2020-12-31,quarterly,528295000.0,12197000.0,467201000.0,496174000.0,42367000.0,6338000.0
OMCL,2021-03-31,quarterly,530018000.0,12236000.0,472347000.0,558277000.0,-18037000.0,6691000.0
OMCL,2021-06-30,quarterly,532436000.0,12370000.0,477554000.0,624600000.0,-81800000.0,5959000.0
OMCL,2021-09-30,quarterly,536267000.0,13009000.0,482822000.0,492078000.0,54718000.0,6065000.0
OMCL,2021-12-31,quarterly,541010000.0,501099000.0,,359716000.0,191959000.0,5690000.0
OMCL,2022-03-31,quarterly,613351000.0,576078000.0,,276111000.0,348343000.0,114000.0
OMCL,2022-06-30,quarterly,620290000.0,11884000.0,565035000.0,257265000.0,375337000.0,1711000.0
OMCL,2022-09-30,quarterly,618323000.0,10658000.0,565803000.0,278988000.0,351921000.0,1127000.0
OMCL,2022-12-31,quarterly,616737000.0,10761000.0,566571000.0,341848000.0,286375000.0,2843000.0
OMCL,2023-03-31,quarterly,615072000.0,10875000.0,567342000.0,351466000.0,274659000.0,1781000.0
OMCL,2023-06-30,quarterly,614575000.0,10951000.0,568114000.0,410542000.0,215111000.0,4461000.0
OMCL,2023-09-30,quarterly,612349000.0,10617000.0,568887000.0,458458000.0,165509000.0,3670000.0
OMCL,2023-12-31,quarterly,614090000.0,10518000.0,569662000.0,467972000.0,146118000.0,4848000.0
OMCL,2024-03-31,quarterly,615556000.0,10549000.0,570439000.0,524401000.0,103192000.0,1136000.0
OMCL,2024-06-30,quarterly,615421000.0,10465000.0,571217000.0,569356000.0,58640000.0,1137000.0
OMCL,2024-09-30,quarterly,614136000.0,582612000.0,,582327000.0,43508000.0,1139000.0
OMCL,2024-12-31,quarterly,382546000.0,185026000.0,166397000.0,381676000.0,13345000.0,1112000.0
OMCL,2025-03-31,quarterly,385827000.0,186107000.0,166700000.0,399427000.0,-999000.0,347000.0
OMCL,2025-06-30,quarterly,384410000.0,186656000.0,166994000.0,411633000.0,-14594000.0,349000.0
OMCL,2025-09-30,quarterly,206784000.0,11890000.0,167294000.0,193447000.0,26731000.0,1459000.0
OMCL,2025-12-31,quarterly,204345000.0,11955000.0,167596000.0,196520000.0,7825000.0,284000.0
OPLN,2018-03-31,quarterly,4035300000.0,1371000000.0,,330800000.0,2350300000.0,41500000.0
OPLN,2018-06-30,quarterly,4036600000.0,1375700000.0,,369800000.0,2308800000.0,48500000.0
OPLN,2018-09-30,quarterly,4041600000.0,1384000000.0,,455100000.0,2220200000.0,49200000.0
OPLN,2018-12-31,quarterly,4112700000.0,1458400000.0,,277100000.0,2330300000.0,52800000.0
OPLN,2019-03-31,quarterly,5151800000.0,1581200000.0,,265600000.0,3431300000.0,56000000.0
OPLN,2019-06-30,quarterly,3330000000.0,1560700000.0,,233000000.0,1616800000.0,55600000.0
OPLN,2019-09-30,quarterly,3739800000.0,1501100000.0,,508600000.0,3231200000.0,37900000.0
OPLN,2019-12-31,quarterly,2248400000.0,28800000.0,,507600000.0,1740800000.0,39500000.0
OPLN,2020-03-31,quarterly,2240200000.0,27000000.0,,293100000.0,1947100000.0,38000000.0
OPLN,2020-06-30,quarterly,2231100000.0,26900000.0,,968500000.0,1262600000.0,30900000.0
OPLN,2020-09-30,quarterly,2229800000.0,26400000.0,,1276700000.0,953100000.0,29500000.0
OPLN,2020-12-31,quarterly,2222300000.0,24300000.0,,752100000.0,1470200000.0,30500000.0
OPLN,2021-03-31,quarterly,2219500000.0,30400000.0,,759000000.0,1460500000.0,30900000.0
OPLN,2021-06-30,quarterly,2206500000.0,22700000.0,,621600000.0,1584900000.0,31200000.0
OPLN,2021-09-30,quarterly,2192800000.0,19100000.0,,631900000.0,1560900000.0,31900000.0
OPLN,2021-12-31,quarterly,1954100000.0,16300000.0,,177600000.0,1776500000.0,32300000.0
OPLN,2022-03-31,quarterly,2060700000.0,1034000000.0,,134200000.0,1926500000.0,25600000.0
OPLN,2022-06-30,quarterly,1036100000.0,760900000.0,,804400000.0,231700000.0,25900000.0
OPLN,2022-09-30,quarterly,559000000.0,283600000.0,,148700000.0,410300000.0,32300000.0
OPLN,2022-12-31,quarterly,573700000.0,288700000.0,,225700000.0,348000000.0,35400000.0
OPLN,2023-03-31,quarterly,509300000.0,225800000.0,,219600000.0,289700000.0,38300000.0
OPLN,2023-06-30,quarterly,463800000.0,187900000.0,,242400000.0,221400000.0,38800000.0
OPLN,2023-09-30,quarterly,316100000.0,42300000.0,,110300000.0,205800000.0,39400000.0
OPLN,2023-12-31,quarterly,427400000.0,154600000.0,,93500000.0,333900000.0,39300000.0
OPLN,2024-03-31,quarterly,388300000.0,120400000.0,,105200000.0,283100000.0,39700000.0
OPLN,2024-06-30,quarterly,1911100000.0,1845600000.0,,60900000.0,276600000.0,37400000.0
OPLN,2024-09-30,quarterly,1860699999.0,1796600000.0,,132100000.0,199800000.0,35300000.0
OPLN,2024-12-31,quarterly,282900000.0,1882800000.0,,143000000.0,139900000.0,90600000.0
OPLN,2025-03-31,quarterly,1943500000.0,1885300000.0,,220500000.0,63500000.0,4000000.0
OPLN,2025-06-30,quarterly,1781600000.0,1724800000.0,,119100000.0,-62300000.0,3100000.0
OPLN,2025-09-30,quarterly,1887500000.0,1832700000.0,,146400000.0,1741100000.0,29200000.0
OPLN,2025-12-31,quarterly,1423200000.0,840100000.0,530100000.0,141500000.0,1281700000.0,18200000.0
OSIS,2018-03-31,quarterly,477281000.0,230252000.0,247029000.0,194001000.0,283280000.0,4625000.0
OSIS,2018-06-30,quarterly,364242000.0,115262000.0,248980000.0,84814000.0,279428000.0,4976000.0
OSIS,2018-09-30,quarterly,419284000.0,168326000.0,250958000.0,86411000.0,332873000.0,5332000.0
OSIS,2018-12-31,quarterly,404291000.0,151107000.0,253184000.0,95967000.0,308324000.0,5620000.0
OSIS,2019-03-31,quarterly,381113000.0,125702000.0,255411000.0,107649000.0,273464000.0,5603000.0
OSIS,2019-06-30,quarterly,346556000.0,88804000.0,257752000.0,96316000.0,250240000.0,5063000.0
OSIS,2019-09-30,quarterly,355808000.0,95801000.0,260007000.0,85142000.0,270666000.0,4736000.0
OSIS,2019-12-31,quarterly,381406000.0,99996000.0,262326000.0,95056000.0,286350000.0,4844000.0
OSIS,2020-03-31,quarterly,387446000.0,104021000.0,264777000.0,101026000.0,286420000.0,4706000.0
OSIS,2020-06-30,quarterly,355248000.0,68463000.0,267072000.0,76102000.0,279146000.0,4479000.0
OSIS,2020-09-30,quarterly,347495000.0,59904000.0,269356000.0,76925000.0,270570000.0,4189000.0
OSIS,2020-12-31,quarterly,315269000.0,26426000.0,271667000.0,72575000.0,242694000.0,4233000.0
OSIS,2021-03-31,quarterly,299310000.0,8571000.0,273997000.0,92465000.0,206845000.0,4167000.0
OSIS,2021-06-30,quarterly,301083000.0,8345000.0,276421000.0,80613000.0,220470000.0,4142000.0
OSIS,2021-09-30,quarterly,343763000.0,320545000.0,692000.0,54663000.0,289100000.0,2016000.0
OSIS,2021-12-31,quarterly,401290000.0,376640000.0,602000.0,86332000.0,314958000.0,2217000.0
OSIS,2022-03-31,quarterly,408521000.0,331292000.0,48708000.0,83279000.0,325242000.0,2301000.0
OSIS,2022-06-30,quarterly,393306000.0,314275000.0,48668000.0,64202000.0,329104000.0,2428000.0
OSIS,2022-09-30,quarterly,404607999.0,232773999.0,143150000.0,53990000.0,350617999.0,3432000.0
OSIS,2022-12-31,quarterly,419459000.0,253026000.0,140057000.0,45600000.0,373859000.0,5180000.0
OSIS,2023-03-31,quarterly,396197000.0,232910000.0,138190000.0,65622000.0,330575000.0,5727000.0
OSIS,2023-06-30,quarterly,393087000.0,232863000.0,136491000.0,76750000.0,316337000.0,5702000.0
OSIS,2023-09-30,quarterly,411281000.0,253063000.0,134746000.0,82591000.0,328690000.0,5748000.0
OSIS,2023-12-31,quarterly,489073999.0,333740000.0,132792000.0,127258000.0,361815999.0,6534000.0
OSIS,2024-03-31,quarterly,517940000.0,366585000.0,131214000.0,101443000.0,416497000.0,7407000.0
OSIS,2024-06-30,quarterly,552383000.0,401873000.0,129383000.0,95353000.0,457030000.0,8158000.0
OSIS,2024-09-30,quarterly,765088000.0,276962000.0,468084000.0,85053000.0,680035000.0,7359000.0
OSIS,2024-12-31,quarterly,740700000.0,254106000.0,466560000.0,101633000.0,639066999.0,8619000.0
OSIS,2025-03-31,quarterly,661107000.0,174730000.0,465051000.0,95830000.0,565277000.0,8228000.0
OSIS,2025-06-30,quarterly,682323000.0,198472000.0,463504000.0,106405000.0,575918000.0,7683000.0
OSIS,2025-09-30,quarterly,694323000.0,257479000.0,436844000.0,124416000.0,569907000.0,7398000.0
OSIS,2025-12-31,quarterly,1003954000.0,5052000.0,998902000.0,336722000.0,667232000.0,10713000.0
OSW,2018-03-31,quarterly,,,,8671000.0,8671000.0,7359000.0
OSW,2018-06-30,quarterly,351801000.0,,,14572000.0,337229000.0,8780000.0
OSW,2018-09-30,quarterly,352120000.0,,352440000.0,15941000.0,336179000.0,9002000.0
OSW,2018-12-31,quarterly,352440000.0,,352440000.0,15302000.0,337138000.0,8958000.0
