ticker,period_end,fiscal_year,frequency,total_debt,short_term_debt,long_term_debt,capital_lease_obligations,cash_and_equivalents,net_debt,total_assets,total_liab,total_equity,current_assets,current_liab,working_capital,revenue,ebit,ebitda,operating_income,net_income,dep_amort,interest_expense,cfo,capex,fcf,dividends_paid,net_borrowings,stock_buybacks,avg_debt,interest_coverage_ebit,interest_coverage_ebitda,net_debt_to_ebitda,debt_to_equity,debt_to_assets,cash_to_st_debt,fcf_to_debt,fcf_minus_interest,implied_cost_of_debt
KSS,2025-01-31,2025,annual,7159000000.0,826000000.0,1174000000.0,5159000000.0,134000000.0,7025000000.0,13559000000.0,9757000000.0,3802000000.0,3388000000.0,3131000000.0,257000000.0,16221000000.0,433000000.0,1176000000.0,509000000.0,109000000.0,743000000.0,319000000.0,648000000.0,-466000000.0,182000000.0,222000000.0,7000000.0,-10000000.0,7267500000.0,1.3573667711598747,3.6865203761755487,5.973639455782313,1.8829563387690689,0.5279887897337562,0.162227602905569,0.025422545048191088,-137000000.0,0.04389404884760922
KSS,2026-01-31,2026,annual,6630000000.0,179000000.0,1436000000.0,5194000000.0,674000000.0,6511000000.0,13362000000.0,9314000000.0,4048000000.0,3691000000.0,2531000000.0,1160000000.0,15527000000.0,510000000.0,1210000000.0,510000000.0,272000000.0,700000000.0,288000000.0,1476000000.0,-372000000.0,1104000000.0,56000000.0,-446000000.0,-5000000.0,6894500000.0,1.7708333333333333,4.201388888888889,5.38099173553719,1.6378458498023716,0.4961832061068702,3.7653631284916202,0.1665158371040724,816000000.0,0.04177242729712089
KTB,2018-12-31,2018,annual,272327000.0,272327000.0,0.0,,96776000.0,175551000.0,2458465000.0,735013000.0,1723452000.0,1941198000.0,616824000.0,1324374000.0,2763998000.0,353427000.0,384462000.0,333042000.0,263073000.0,31035000.0,1173000.0,-96303000.0,-22701000.0,-119004000.0,63555000.0,653888000.0,0.0,,301.30179028132994,327.7595907928389,0.4566146979415391,0.15801252370242977,0.11077115191796508,0.3553668934773269,-0.43698935470959543,-120177000.0,
KTB,2019-12-31,2019,annual,1004474000.0,36459000.0,913269000.0,90135000.0,106808000.0,897666000.0,1517156000.0,1447899000.0,69257000.0,877603000.0,378550000.0,499053000.0,2548839000.0,170981000.0,201741000.0,168290000.0,96654000.0,30760000.0,35787000.0,777788000.0,-37486000.0,740302000.0,63555000.0,653888000.0,1050000000.0,638400500.0,4.777740520300668,5.637270517226926,4.4495962645173766,14.503573645985243,0.6620769386931865,2.929537288461011,0.7370046412351141,704515000.0,0.05605728692255097
KTB,2020-12-31,2020,annual,981206000.0,53443000.0,887957000.0,67135000.0,248138000.0,733068000.0,1545816000.0,1461175000.0,84641000.0,901680000.0,413635000.0,488045000.0,2097839000.0,122928000.0,157419000.0,123834000.0,67923000.0,34491000.0,49992000.0,241970000.0,-62389000.0,179581000.0,54768000.0,-4346000.0,512500000.0,992840000.0,2.4589534325492077,3.1488838214114256,4.65679492310331,11.592561524556658,0.6347495432832886,4.6430402484890445,0.1830206908640999,129589000.0,0.05035252407235808
KTB,2021-12-31,2021,annual,848754000.0,24444000.0,791317000.0,57188000.0,185322000.0,663432000.0,1533024000.0,1384886000.0,148138000.0,910658000.0,455812000.0,454846000.0,2475916000.0,283500000.0,320099000.0,282979000.0,195423000.0,36599000.0,38900000.0,283862000.0,-36873000.0,246989000.0,95081000.0,-123000000.0,-77413000.0,914980000.0,7.287917737789203,8.228766066838046,2.072583794388611,5.729481969514912,0.5536469096374225,7.581492390770741,0.29100186862153227,208089000.0,0.04251459048285208
KTB,2022-12-31,2022,annual,851303000.0,37178000.0,782619000.0,51404000.0,59179000.0,792124000.0,1582261000.0,1331504000.0,250757000.0,982269000.0,440429000.0,541840000.0,2631444000.0,354055000.0,391181000.0,356665000.0,245493000.0,37126000.0,34919000.0,83585000.0,-28397000.0,55188000.0,103661000.0,-298000.0,-74194000.0,850028500.0,10.139322431913858,11.202525845528223,2.02495519976686,3.3949321454635366,0.5380294401492548,1.5917747054709774,0.06482768180072195,20269000.0,0.04107979908908937
KTB,2023-12-31,2023,annual,841677000.0,41003000.0,763921000.0,57756000.0,215050000.0,626627000.0,1645439000.0,1273526000.0,371913000.0,1043884000.0,392637000.0,651247000.0,2607472000.0,312307000.0,350353000.0,319269000.0,230994000.0,38046000.0,40408000.0,356549000.0,-37384000.0,319165000.0,108574000.0,-10000000.0,-30111000.0,846490000.0,7.728840823599287,8.670387052068897,1.7885589676697502,2.263101854465964,0.5115212414437728,5.244738189888545,0.37920128505353,278757000.0,0.047735944901888976
KTB,2024-12-31,2024,annual,791160000.0,20890000.0,740315000.0,50845000.0,334066000.0,457094000.0,1650539000.0,1250484000.0,400055000.0,1064281000.0,393905000.0,670376000.0,2607578000.0,342247000.0,384882000.0,342289000.0,245802000.0,42635000.0,40824000.0,368230000.0,-22122000.0,346108000.0,112060000.0,-45000000.0,-85677000.0,816418500.0,8.383475406623555,9.427836566725455,1.1876211410250415,1.9776280761395308,0.47933432654423797,15.99167065581618,0.437469032812579,305284000.0,0.050003766450662256
KTB,2025-12-31,2025,annual,1293869000.0,42413000.0,1134579000.0,150540000.0,108442000.0,1185427000.0,2582672000.0,2017805000.0,564867000.0,1081116000.0,593627000.0,487489000.0,3154110000.0,446013000.0,493799000.0,446013000.0,227452000.0,47786000.0,65842000.0,587767000.0,-21047000.0,566720000.0,116085000.0,405000000.0,-25000000.0,1042514500.0,6.773989246985207,7.499756994015978,2.400626570730196,2.2905728251075033,0.5009807672054368,2.556810411902011,0.4380041565258925,500878000.0,0.06315691532347992
KW,2018-12-31,2018,annual,5412800000.0,0.0,5412800000.0,,488000000.0,4924800000.0,7381800000.0,5950600000.0,1246700000.0,606700000.0,537800000.0,121400000.0,772400000.0,508300000.0,714400000.0,6000000.0,150000000.0,206100000.0,238200000.0,93100000.0,-814300000.0,907400000.0,128400000.0,-129700000.0,-177900000.0,,2.13392107472712,2.9991603694374476,6.8936170212765955,4.341702093526911,0.7332628898100734,,0.1676396689328998,669200000.0,
KW,2019-12-31,2019,annual,5214200000.0,167300000.0,5046900000.0,,573900000.0,4473000000.0,7304500000.0,5585300000.0,1719200000.0,626000000.0,538400000.0,163600000.0,569700000.0,577600000.0,765200000.0,-30100000.0,226700000.0,187600000.0,214200000.0,-19500000.0,-191100000.0,-210600000.0,117500000.0,6200000.0,-20700000.0,5313500000.0,2.696545284780579,3.5723622782446314,5.84553058024046,3.0329222894369474,0.7138339379834349,3.430364614465033,-0.04038970503624717,-424800000.0,0.04031241178131175
KW,2020-12-31,2020,annual,5094500000.0,5094500000.0,5094500000.0,,965100000.0,4129400000.0,7329000000.0,5656300000.0,1672700000.0,1013000000.0,561800000.0,524800000.0,454000000.0,353300000.0,532900000.0,-54100000.0,110100000.0,179600000.0,201900000.0,-12600000.0,-194100000.0,-206700000.0,139700000.0,4900000.0,-57400000.0,5154350000.0,1.7498761763249133,2.6394254581475978,7.748920998311128,3.045674657738985,0.6951152954018284,0.18943959171655708,-0.04057316714103445,-408600000.0,0.039170797481738726
KW,2021-12-31,2021,annual,5452300000.0,17400000.0,5434900000.0,,524800000.0,4910100000.0,7876500000.0,6072600000.0,1803900000.0,691200000.0,637700000.0,53500000.0,453600000.0,655000000.0,821300000.0,-96000000.0,330400000.0,166300000.0,192400000.0,-30300000.0,-139200000.0,-169500000.0,140700000.0,866800000.0,-83200000.0,5273400000.0,3.4043659043659042,4.268711018711019,5.9784488006818455,3.022506790842064,0.6922237034215705,30.160919540229884,-0.031087797810098492,-361900000.0,0.03648500018963098
KW,2022-12-31,2022,annual,5834900000.0,247900000.0,5587000000.0,,439300000.0,5147700000.0,8271800000.0,6261400000.0,2010400000.0,629500000.0,16200000.0,613300000.0,540000000.0,358900000.0,531800000.0,55600000.0,93700000.0,172900000.0,220800000.0,32900000.0,-160900000.0,-128000000.0,160500000.0,144300000.0,-31200000.0,5643600000.0,1.6254528985507246,2.408514492753623,9.6797668296352,2.902357739753283,0.7053966488551464,1.772085518354175,-0.0219369655006941,-348800000.0,0.039123963427599405
KW,2023-12-31,2023,annual,5298000000.0,342400000.0,5298000000.0,,313700000.0,4984300000.0,7712100000.0,5913700000.0,1755100000.0,686100000.0,615700000.0,70400000.0,562600000.0,-77500000.0,80300000.0,54300000.0,-303800000.0,157800000.0,259200000.0,48900000.0,-217200000.0,-168300000.0,171500000.0,-172500000.0,-20900000.0,5566450000.0,-0.29899691358024694,0.3097993827160494,62.07098381070984,3.0186314170132755,0.6869724199634341,0.916179906542056,-0.03176670441676104,-427500000.0,0.046564686649480366
KW,2024-12-31,2024,annual,4784900000.0,141300000.0,4784900000.0,,217500000.0,4567400000.0,6961100000.0,5325100000.0,1601200000.0,549700000.0,540200000.0,9500000.0,531400000.0,237600000.0,385900000.0,78500000.0,-33000000.0,148300000.0,261100000.0,55100000.0,-131600000.0,-76500000.0,143700000.0,-386700000.0,-15100000.0,5041450000.0,0.9099961700497894,1.4779777862887782,11.83570873283234,2.988321259055708,0.6873769950151557,1.5392781316348196,-0.015987794938243222,-337600000.0,0.051790655466185324
KW,2025-12-31,2025,annual,4507500000.0,0.0,4507500000.0,,-2500000.0,4510000000.0,6622500000.0,5049100000.0,1535100000.0,257300000.0,-300000.0,-61100000.0,501000000.0,277000000.0,410000000.0,52200000.0,4700000.0,133000000.0,239600000.0,379000000.0,-66600000.0,312400000.0,111500000.0,-414500000.0,-9200000.0,4646200000.0,1.156093489148581,1.7111853088480802,11.0,2.9362907953879227,0.6806342015855039,,0.06930671103716028,72800000.0,0.05156902414876673
KWR,2018-12-31,2018,annual,36604000.0,670000.0,35934000.0,,104147000.0,-67543000.0,709665000.0,273296000.0,435052000.0,418510000.0,151470000.0,267040000.0,867520000.0,102157000.0,121871000.0,87781000.0,59473000.0,19714000.0,6158000.0,78779000.0,-12886000.0,65893000.0,19319000.0,-26791000.0,82000.0,,16.589314712569017,19.790678791815523,-0.5542171640505125,0.08413706867225067,0.051579266273523425,155.44328358208955,1.800158452628128,59735000.0,
KWR,2019-12-31,2019,annual,963219000.0,49509000.0,882437000.0,42450000.0,123524000.0,839695000.0,2850316000.0,1607950000.0,1240762000.0,715972000.0,359934000.0,356038000.0,1133503000.0,45880000.0,90775000.0,46134000.0,31622000.0,44895000.0,16976000.0,82374000.0,-15545000.0,66829000.0,21830000.0,864590000.0,1370000.0,499911500.0,2.7026390197926484,5.347254948162111,9.25028917653539,0.7763124596014385,0.337934109761865,2.4949807105778747,0.06938089884024298,49853000.0,0.03395801056787051
KWR,2020-12-31,2020,annual,926006000.0,49868000.0,849068000.0,27070000.0,181833000.0,744173000.0,2891834000.0,1570920000.0,1320364000.0,792727000.0,382960000.0,409767000.0,1417677000.0,60965000.0,144211000.0,136036000.0,39658000.0,83246000.0,26603000.0,178389000.0,-17901000.0,160488000.0,27563000.0,-49761000.0,2820000.0,944612500.0,2.291658835469684,5.420854790813066,5.16030677271498,0.7013263009291377,0.320214092510151,3.6462861955562684,0.1733120519737453,133885000.0,0.02816287101853935
KWR,2021-12-31,2021,annual,929658000.0,66911000.0,836412000.0,26335000.0,165176000.0,764482000.0,2955760000.0,1567838000.0,1387294000.0,920254000.0,430467000.0,489787000.0,1761158000.0,169317000.0,255867000.0,150466000.0,121369000.0,86550000.0,22326000.0,48933000.0,-21457000.0,27476000.0,28599000.0,14244000.0,890000.0,927832000.0,7.5838484278419775,11.4604944907283,2.9878100732020934,0.6701232759602507,0.314524183289577,2.4685926080913454,0.029554954617719634,5150000.0,0.024062545805706204
KWR,2022-12-31,2022,annual,991797000.0,31269000.0,933561000.0,26967000.0,180963000.0,810834000.0,2821622000.0,1543037000.0,1277918000.0,994137000.0,354786000.0,639351000.0,1943585000.0,39697000.0,120164000.0,52304000.0,-15931000.0,80467000.0,32579000.0,41794000.0,-28539000.0,13255000.0,30103000.0,55153000.0,-378000.0,960727500.0,1.2184842997022622,3.6883882255440623,6.747728104923271,0.7761037875669644,0.3514988896457428,5.787297323227477,0.013364630060385341,-19324000.0,0.033910760335266764
KWR,2023-12-31,2023,annual,788969000.0,35312000.0,730623000.0,34902000.0,194527000.0,594442000.0,2714211000.0,1329289000.0,1384319000.0,927889000.0,367510000.0,560379000.0,1953313000.0,203823000.0,285810000.0,214495000.0,112748000.0,81987000.0,50699000.0,279020000.0,-38800000.0,240220000.0,31650000.0,-204207000.0,-2749000.0,890383000.0,4.02025680979901,5.637389297619283,2.0798502501661944,0.5699329417569217,0.29068079084492693,5.508807204349796,0.3044733063022755,189521000.0,0.05694066485995353
KWR,2024-12-31,2024,annual,737815000.0,48173000.0,669614000.0,30647000.0,188880000.0,548935000.0,2610649000.0,1256466000.0,1353567000.0,876417000.0,379768000.0,496649000.0,1839686000.0,196060000.0,280179000.0,194706000.0,116644000.0,84119000.0,45772000.0,204578000.0,-11282000.0,215860000.0,33170000.0,-37864000.0,-49247000.0,763392000.0,4.283404701564275,6.121187625622651,1.9592296353402645,0.5450893823504858,0.28261746408651645,3.920868536317024,0.29256656478927645,170088000.0,0.05995871059691482
KWR,2025-12-31,2025,annual,928612000.0,48193000.0,834901000.0,35295000.0,179829000.0,748783000.0,2797936000.0,1421437000.0,1373113000.0,921190000.0,380156000.0,541034000.0,1888634000.0,69205000.0,162658000.0,176956000.0,-2488000.0,93453000.0,46999000.0,136453000.0,-55856000.0,80597000.0,34393000.0,139134000.0,-41521000.0,833213500.0,1.4724781378327199,3.460882146428647,4.603419444478599,0.676282287036828,0.3318917945228197,3.731434025688378,0.08679297704531064,33598000.0,0.05640691131384693
LAUR,2018-12-31,2018,annual,2716531000.0,101866000.0,2593585000.0,,388500000.0,2307000000.0,6769600000.0,4704300000.0,2065300000.0,1217200000.0,684500000.0,27046000.0,1144574000.0,68310000.0,308308000.0,-26792000.0,370067000.0,239998000.0,188431000.0,396900000.0,-238000000.0,158900000.0,11103000.0,-396682000.0,-2528000.0,,0.36251996752126775,1.636185128773928,7.482776963296444,1.3153202924514598,0.40128382770030724,3.813833860169242,0.058493718643372744,-29531000.0,
LAUR,2019-12-31,2019,annual,1711568000.0,91287000.0,1260317000.0,883916000.0,97817000.0,1613751000.0,6496423000.0,3679977000.0,2816963000.0,916066000.0,1045055000.0,-127877000.0,1212070000.0,5381000.0,321410000.0,36020000.0,938484000.0,316029000.0,125042000.0,330678000.0,-155641000.0,175037000.0,14007000.0,-1413859000.0,-264093000.0,2214049500.0,0.043033540730314616,2.5704163401097233,5.020848760150587,0.6075933549712935,0.26346313963853646,1.0715326388204236,0.10226704402045377,49995000.0,0.05647660542368181
LAUR,2020-12-31,2020,annual,1514854000.0,140449000.0,899898000.0,571777000.0,867298000.0,647556000.0,4970894000.0,2705236000.0,2276816000.0,1443786000.0,804555000.0,639231000.0,1024917000.0,-349945000.0,-126226000.0,-329302000.0,-613331000.0,223719000.0,100894000.0,259555999.0,-74623999.0,184932000.0,25716000.0,-183430000.0,-99523000.0,1613211000.0,-3.468442127381212,-1.2510753860487245,,0.6653387889052079,0.30474478031517066,6.175181026564803,0.1220790914503972,84038000.0,0.06254234566959933
LAUR,2021-12-31,2021,annual,569000000.0,87231000.0,104588000.0,415253000.0,324800000.0,244200000.0,2211300000.0,1070000000.0,1139600000.0,544300000.0,371928000.0,172391000.0,1086701000.0,-91232000.0,54024000.0,-4647000.0,192446000.0,145256000.0,46275000.0,-155800000.0,-50400000.0,-206200000.0,1374900000.0,-928517000.0,-380500000.0,1041927000.0,-1.9715180983252296,1.167455429497569,4.52021323856064,0.4992979992979993,0.2573147017591462,3.7234469397347274,-0.36239015817223197,-252475000.0,0.04441290032795004
LAUR,2022-12-31,2022,annual,648000000.0,95178000.0,175929000.0,415892000.0,85200000.0,562800000.0,1972200000.0,1196400000.0,774400000.0,226200000.0,381387000.0,-155188000.0,1242271000.0,262269000.0,350795000.0,270012000.0,69573000.0,88526000.0,16418000.0,178200000.0,-52800000.0,125400000.0,253200000.0,62548000.0,-282200000.0,608500000.0,15.97447923011329,21.36648800097454,1.6043558203509172,0.8367768595041323,0.3285670824459994,0.8951648490197315,0.1935185185185185,108982000.0,0.026981101068200494
LAUR,2023-12-31,2023,annual,582703000.0,110342000.0,112241000.0,417634000.0,89392000.0,493311000.0,2125616000.0,1176478000.0,950069000.0,224407000.0,453214000.0,-228807000.0,1484288000.0,275447000.0,378300000.0,338822000.0,107590000.0,102853000.0,20986000.0,250780000.0,-56437000.0,194343000.0,112478000.0,-89666000.0,-623000.0,615351500.0,13.125273992185267,18.02630324978557,1.304020618556701,0.6133270320366205,0.27413370994572867,0.810135759728843,0.33351982056038837,173357000.0,0.034104085226086225
LAUR,2024-12-31,2024,annual,427414000.0,89430000.0,59027000.0,327127000.0,91350000.0,336064000.0,1862060000.0,903517000.0,959549000.0,227311000.0,367895000.0,-140584000.0,1566642000.0,432586000.0,537796000.0,373983000.0,296474000.0,105210000.0,18102000.0,232733000.0,-71886000.0,160847000.0,1714000.0,-60414000.0,-102067000.0,505058500.0,23.897138437741685,29.7092034029389,0.624891222694107,0.44543217699148246,0.22953825333233085,1.0214693056021469,0.37632599774457554,142745000.0,0.03584139263075466
LAUR,2025-12-31,2025,annual,847263000.0,110556000.0,73123000.0,387763000.0,146700000.0,700563000.0,2206400000.0,1017590000.0,1187937000.0,281400000.0,472907000.0,-154559000.0,1701930000.0,411787000.0,522576000.0,431102000.0,281630000.0,110789000.0,10661000.0,366192000.0,-103043000.0,263149000.0,455000.0,-2910000.0,-215168000.0,637338500.0,38.625551074008065,49.01754056842697,1.3405954349223845,0.7132221658219249,0.3840024474256708,1.3269293389775318,0.3105871494447415,252488000.0,0.016727374856532282
LBRT,2018-12-31,2018,annual,106524000.0,385000.0,106139000.0,,103312000.0,3212000.0,1116501000.0,375687000.0,433069000.0,461221000.0,219736000.0,241485000.0,2155136000.0,306945000.0,432055000.0,312321000.0,126349000.0,125110000.0,17145000.0,351258000.0,-258835000.0,92423000.0,6907000.0,-93162000.0,-108800000.0,,17.902887139107612,25.200058326042576,0.007434238696462256,0.24597465992717096,0.09540878154161976,268.34285714285716,0.8676260748751455,75278000.0,
LBRT,2019-12-31,2019,annual,207230000.0,39928000.0,105731000.0,101090000.0,112690000.0,94540000.0,1283429000.0,561923000.0,554827000.0,488974000.0,266495000.0,222479000.0,1990346000.0,106401000.0,271780000.0,110698000.0,39003000.0,165379000.0,17485000.0,261100000.0,-195173000.0,65927000.0,14776000.0,-13893000.0,-18398000.0,156877000.0,6.085273091221047,15.543608807549328,0.3478548826256531,0.3735038129002374,0.16146588553009164,2.8223301943498296,0.3181344399942093,48442000.0,0.11145674636817379
LBRT,2020-12-31,2020,annual,211584000.0,44425000.0,105411000.0,105809000.0,68978000.0,142606000.0,1889942000.0,579899000.0,1150637000.0,567133000.0,356146000.0,210987000.0,965787000.0,-176763000.0,3321000.0,-144176000.0,-115583000.0,180084000.0,14768000.0,85425000.0,-103637000.0,-18212000.0,4431000.0,-13476000.0,-3173000.0,209407000.0,-11.9693255687974,0.22487811484290357,42.94068051791629,0.1838842310824352,0.11195264193292705,1.552684299380979,-0.08607456140350878,-32980000.0,0.07052295290988363
LBRT,2021-12-31,2021,annual,243635000.0,40779000.0,121445000.0,121183000.0,19998000.0,223637000.0,2040660000.0,810221000.0,1213242000.0,630377000.0,569247000.0,61130000.0,2470782000.0,-162185000.0,100572000.0,-162556000.0,-179244000.0,262757000.0,15603000.0,135467000.0,-198794000.0,-63327000.0,168000.0,13130000.0,-1330000.0,227609500.0,-10.394475421393322,6.445683522399539,2.223650717893648,0.20081319308101764,0.11939029529661972,0.4903994703156036,-0.2599257085394135,-78930000.0,0.06855162020917405
LBRT,2022-12-31,2022,annual,348918000.0,39707000.0,217426000.0,130472000.0,43676000.0,305242000.0,2575932000.0,1078626000.0,1495017000.0,956673000.0,649497000.0,307176000.0,4149228000.0,422224000.0,745252000.0,514131000.0,399602000.0,323028000.0,22715000.0,530364000.0,-459320000.0,71044000.0,9164000.0,94542000.0,-125313000.0,296276500.0,18.587893462469733,32.80880475456747,0.409582262107314,0.23338731265263205,0.1354531097870596,1.099957186390309,0.20361231005565777,48329000.0,0.07666824739727923
LBRT,2023-12-31,2023,annual,405309000.0,67395000.0,140000000.0,265309000.0,36784000.0,368525000.0,3033557000.0,1192149000.0,1841408000.0,954254000.0,639424000.0,314830000.0,4747928000.0,764383000.0,1185897000.0,757720000.0,556317000.0,421514000.0,29493000.0,1014583000.0,-603298000.0,411285000.0,37684000.0,-97108000.0,-203100000.0,377113500.0,25.91743803614417,40.2094395280236,0.3107563304401647,0.22010819981231752,0.13360849985676881,0.5457971659618666,1.0147443061960133,381792000.0,0.07820722408505662
LBRT,2024-12-31,2024,annual,533606000.0,95218000.0,190500000.0,343106000.0,19984000.0,513622000.0,3296394000.0,1317525000.0,1978869000.0,848523000.0,666523000.0,182000000.0,4315161000.0,435963000.0,941013000.0,384131000.0,316010000.0,505050000.0,32692000.0,829374000.0,-651034000.0,178340000.0,48310000.0,198000.0,-129250000.0,469457500.0,13.335464333781966,28.78419796892206,0.545818176794582,0.2696520082936263,0.16187567384238655,0.20987628389590204,0.3342166317470193,145648000.0,0.06963782664032421
LBRT,2025-12-31,2025,annual,873367000.0,121695000.0,241510000.0,371679000.0,27554000.0,845813000.0,3558305000.0,1479416000.0,2078889000.0,877970000.0,720353000.0,157617000.0,4006116000.0,235497000.0,735829000.0,81285000.0,147872000.0,500332000.0,40306000.0,609598000.0,-595493000.0,14105000.0,54478000.0,-24706000.0,-24882000.0,703486500.0,5.842728129806977,18.25606609437801,1.1494695098997185,0.4201123773323155,0.24544467098801256,0.22641850527959242,0.016150140777015848,-26201000.0,0.0572946318088549
LCII,2018-12-31,2018,annual,294124000.0,596000.0,293528000.0,,14928000.0,278600000.0,1243893000.0,537638000.0,706255000.0,526651000.0,177582000.0,349069000.0,2475807000.0,198788000.0,266314000.0,198788000.0,148551000.0,67526000.0,6436000.0,156608000.0,-119827000.0,36781000.0,59270000.0,244569000.0,-28695000.0,,30.886886264760722,41.37880671224363,1.04613351156905,0.41645581270221094,0.23645442172276876,25.046979865771814,0.1250526988617046,30345000.0,
LCII,2019-12-31,2019,annual,732330000.0,39576000.0,612906000.0,101541000.0,35359000.0,696971000.0,1862595000.0,1061923000.0,800672000.0,670791000.0,271258000.0,399533000.0,2371482000.0,198311000.0,273669000.0,200210000.0,146509000.0,75358000.0,8796000.0,269525000.0,-58202000.0,211323000.0,63813000.0,326496000.0,-8084000.0,513227000.0,22.545588904047293,31.11289222373806,2.546766349129788,0.9146441988729467,0.3931772607571694,0.8934455225389125,0.2885625332841752,202527000.0,0.017138615076759407
LCII,2020-12-31,2020,annual,846388000.0,43263000.0,720418000.0,108139000.0,51821000.0,794567000.0,2298031000.0,1389705000.0,908326000.0,869801000.0,416394000.0,453407000.0,2796166000.0,222934000.0,320914000.0,222934000.0,158440000.0,97980000.0,13453000.0,231400000.0,-57346000.0,174054000.0,70401000.0,91157000.0,-4853000.0,789359000.0,16.571322381624917,23.854456255110385,2.4759499429753764,0.931810825628684,0.36831008807104865,1.197813374014747,0.20564327471561505,160601000.0,0.017042942438104842
LCII,2021-12-31,2021,annual,1476990000.0,101595000.0,1231959000.0,174028000.0,62896000.0,1414094000.0,3288094000.0,2195219000.0,1092875000.0,1566885000.0,627216000.0,939669000.0,4472697000.0,400710000.0,513030000.0,398410000.0,287739000.0,112320000.0,16366000.0,-111573000.0,-98534000.0,-210107000.0,87171000.0,584788000.0,48484000.0,1161689000.0,24.484296712697056,31.347305389221557,2.7563573280314992,1.3514720347706737,0.4491933624768635,0.6190855849205178,-0.14225350205485482,-226473000.0,0.014088107918728679
LCII,2022-12-31,2022,annual,1376899000.0,58533000.0,1095888000.0,257925000.0,47499000.0,1329400000.0,3246912000.0,1865904000.0,1381008000.0,1390776000.0,421300000.0,969476000.0,5207143000.0,553028000.0,682240000.0,553028000.0,394974000.0,129212000.0,27573000.0,602514000.0,-130641000.0,471873000.0,102726000.0,-178371000.0,-24054000.0,1426944500.0,20.056867225184057,24.743045733144744,1.9485811444652907,0.997024637076686,0.4240641569589813,0.8114909538209215,0.34270705403954826,444300000.0,0.019323106119404083
LCII,2023-12-31,2023,annual,1106372000.0,36858000.0,846834000.0,258949000.0,66157000.0,1040215000.0,2959319000.0,1604283000.0,1355036000.0,1116870000.0,394992000.0,721878000.0,3784808000.0,123428000.0,255196000.0,123428000.0,64194999.0,131768000.0,40424000.0,527229000.0,-62209000.0,465020000.0,106336000.0,-277021000.0,-9628000.0,1241635500.0,3.0533346526815754,6.31298238670097,4.076141475571718,0.8164890084101086,0.37386033746277436,1.794915622117315,0.42031070923703784,424596000.0,0.03255705881476488
LCII,2024-12-31,2024,annual,995853000.0,39094000.0,756830000.0,238600000.0,165756000.0,830097000.0,2894739000.0,1507853000.0,1386886000.0,1160238000.0,412053000.0,748185000.0,3741208000.0,218237000.0,343930000.0,218237000.0,142867000.0,125693000.0,28899000.0,370284000.0,-42333000.0,327951000.0,109471000.0,-89159000.0,-9159000.0,1051112500.0,7.5517145922004225,11.901103844423682,2.41356380658855,0.7180496450321079,0.34402168900201363,4.239934516805648,0.32931667625643546,299052000.0,0.027493726884610353
LCII,2025-12-31,2025,annual,1235406000.0,47857000.0,941502000.0,290221000.0,222615000.0,1012791000.0,3175987000.0,1815154000.0,1360833000.0,1349686000.0,473367000.0,876319000.0,4122017000.0,290779000.0,412010000.0,279922000.0,188250000.0,121231000.0,35710000.0,330976000.0,-52644000.0,278332000.0,114043000.0,167554000.0,-128571000.0,1115629500.0,8.142789134696164,11.53766451974237,2.4581709181815974,0.9078307183908679,0.3889833302214398,4.651670602001797,0.2252959755740218,242622000.0,0.032008834474169065
LEG,2018-12-31,2018,annual,1169000000.0,1200000.0,1167800000.0,,268100000.0,900900000.0,3382000000.0,2224400000.0,1157600000.0,1524600000.0,815700000.0,708900000.0,4269500000.0,437800000.0,562600000.0,443100000.0,305900000.0,124800000.0,60900000.0,440300000.0,-159600000.0,280700000.0,193700000.0,-85800000.0,-112400000.0,,7.188834154351396,9.238095238095237,1.601315321720583,1.0098479612992397,0.3456534594914252,223.41666666666666,0.2401197604790419,219800000.0,
LEG,2019-12-31,2019,annual,2278500000.0,90400000.0,2066500000.0,160900000.0,247600000.0,2030900000.0,4816400000.0,3503900000.0,1312500000.0,1538100000.0,928100000.0,610000000.0,4752500000.0,494200000.0,686100000.0,491000000.0,314000000.0,191900000.0,90700000.0,668000000.0,-143100000.0,524900000.0,204600000.0,947000000.0,-7100000.0,1723750000.0,5.448732083792724,7.564498346196252,2.960064130593208,1.736,0.47307117349057387,2.7389380530973453,0.2303708580206276,434200000.0,0.0526178390137781
LEG,2020-12-31,2020,annual,2064700000.0,93300000.0,1849300000.0,164500000.0,348900000.0,1715800000.0,4754000000.0,3363700000.0,1390300000.0,1612100000.0,1006000000.0,606100000.0,4280200000.0,410600000.0,600000000.0,414500000.0,253000000.0,189400000.0,82700000.0,602600000.0,-66200000.0,536400000.0,211500000.0,-227800000.0,-9100000.0,2171600000.0,4.964933494558646,7.255139056831923,2.8596666666666666,1.485075163633748,0.43430795119899035,3.739549839228296,0.2597956119533104,453700000.0,0.03808251980106834
LEG,2021-12-31,2021,annual,2287800000.0,345100000.0,1789700000.0,197500000.0,361700000.0,1926100000.0,5307300000.0,3658700000.0,1648600000.0,2065300000.0,1335700000.0,729600000.0,5072600000.0,598600000.0,785900000.0,548700000.0,402400000.0,187300000.0,76500000.0,271300000.0,-106600000.0,164700000.0,218300000.0,184900000.0,-6300000.0,2176250000.0,7.824836601307189,10.273202614379086,2.4508207151037027,1.3877229164139269,0.4310666440562998,1.048101999420458,0.07199055861526357,88200000.0,0.035152211372774265
